unit_name,year,week,kitchen_waste_pct,serving_waste_pct,combined_waste_pct,plate_waste_pct,total_waste_pct,total_waste_kg,ordered_portions,served_portions,over_order_ratio,source_file,source_sheet,detected_category
Nyhamnsgården,2025,14.0,0.04849346954610112,0.05314884262252684,,0.09682529419371524,0.15000646579593951,15.5,187.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,15.0,0.04914004914004914,0.059950859950859955,,0.07125307125307125,0.12678132678132678,12.899999999999999,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,16.0,0.04914004914004914,0.0746928746928747,,0.13366093366093365,0.22800982800982803,23.200000000000003,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,17.0,0.020343980343980342,0.044226044226044224,,0.13636363636363635,0.16481572481572482,16.77,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,18.0,0.019877149877149874,0.057330057330057325,,0.12285012285012284,0.18572481572481572,15.117999999999999,148.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,19.0,0.04914004914004914,0.04226044226044225,,0.10810810810810809,0.17002457002457,17.3,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,20.0,0.07371007371007371,0.06552006552006552,,0.13759213759213756,0.19164619164619165,19.5,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,21.0,0.07371007371007371,0.10810810810810811,,0.10221130221130222,0.20343980343980345,20.700000000000003,185.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,22.0,0.04784688995215311,0.08803827751196174,,0.12248803827751198,0.2200956937799043,23.0,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,23.0,0.04784688995215311,0.054226475279106866,,0.12535885167464117,0.1674641148325359,17.5,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,24.0,0.03588516746411483,0.07496012759170655,,0.15311004784688995,0.21244019138755982,22.2,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,25.0,0.07177033492822966,0.03827751196172249,,0.11004784688995217,0.1397129186602871,14.600000000000001,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,26.0,0.04784688995215311,0.0645933014354067,,0.14832535885167464,0.19330143540669859,20.200000000000003,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,27.0,0.02009569377990431,0.08325358851674643,,0.1416267942583732,0.24497607655502396,25.6,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,28.0,0.01794258373205742,0.08038277511961724,,0.14641148325358852,0.24114832535885172,25.2,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,29.0,0.019138755980861243,0.06220095693779905,,0.13301435406698564,0.20191387559808618,21.1,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,30.0,0.030303030303030304,0.05167464114832536,,0.09569377990430622,0.16555023923444975,17.299999999999997,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,31.0,0.02009569377990431,0.1076555023923445,,0.14641148325358852,0.25263157894736843,26.4,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,32.0,0.044657097288676235,0.054226475279106866,,0.12057416267942582,0.17990430622009568,18.8,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,33.0,0.06993006993006994,0.08391608391608392,,0.0951048951048951,0.17622377622377625,18.9,195.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,34.0,0.05980861244019139,0.06698564593301434,,0.10622009569377991,0.19712918660287082,20.6,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,35.0,0.034498834498834494,0.07459207459207459,,0.10256410256410256,0.2116550116550117,22.7,195.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,36.0,0.028708133971291867,0.03732057416267943,,0.12918660287081343,0.18373205741626797,19.2,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,37.0,0.04784688995215311,0.09282296650717706,,0.12918660287081343,0.1875598086124402,19.6,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,38.0,0.036682615629984046,0.05861244019138756,,0.08612440191387559,0.15502392344497612,16.2,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,39.0,0.036682615629984046,0.10526315789473686,,0.06698564593301434,0.19425837320574166,20.3,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,40.0,0.03588516746411483,0.07655502392344497,,0.06889952153110049,0.1598086124401914,16.7,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,41.0,0.03827751196172249,0.07464114832535886,,0.09856459330143544,0.19617224880382775,20.5,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,42.0,0.028708133971291867,0.08229665071770335,,0.09569377990430623,0.18947368421052632,19.799999999999997,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,43.0,0.028708133971291867,0.04784688995215311,,0.10334928229665072,0.1339712918660287,14.0,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,44.0,0.07177033492822966,0.03588516746411483,,0.09952153110047848,0.14258373205741628,14.9,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,45.0,0.03827751196172249,0.03987240829346093,,0.08899521531100478,0.12822966507177036,13.4,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,46.0,0.03588516746411483,0.07081339712918659,,0.1368421052631579,0.22200956937799043,23.2,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,47.0,0.03588516746411483,0.15789473684210525,,0.09377990430622009,0.17129186602870816,17.9,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,48.0,0.03588516746411483,0.06379585326953748,,0.09473684210526316,0.14736842105263157,15.399999999999999,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,49.0,0.028708133971291867,0.056220095693779906,,0.0813397129186603,0.13779904306220098,14.4,190.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,50.0,0.05194805194805195,0.08325358851674641,,0.09815447710184552,0.17514695830485305,17.6,184.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,51.0,0.050505050505050504,0.0946969696969697,,0.09292929292929293,0.1787878787878788,17.7,180.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,52.0,0.03787878787878788,0.04040404040404041,,0.10606060606060606,0.12424242424242424,12.299999999999999,180.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,,52.0,52.0,,52.0,52.0,52.0,52.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,,2.053534448797606,3.3821259150206515,,5.340908033013296,8.905617668249246,916.788,9539.0,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsgården,2025,,0.03949104709226166,0.06504088298116638,,0.1027097698656403,0.1712618782355624,17.63053846153846,183.44230769230768,0.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsgården.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,2.0,0.04736371760500447,0.02189454870420018,,0.04311885612153709,0.11237712243074173,50.3,1119.0,1009.0,0.10901883052527261,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,3.0,0.034450402144772116,0.026005361930294908,,0.04436997319034853,0.10482573726541555,78.19999999999999,1865.0,1773.0,0.05188945290468139,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,4.0,0.04919571045576408,0.01809651474530831,,0.03806970509383378,0.10536193029490618,78.60000000000001,1865.0,1770.0,0.053672316384180796,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,5.0,0.03780160857908847,0.024396782841823055,,0.036193029490616625,0.09839142091152815,73.4,1865.0,1736.0,0.07430875576036877,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,6.0,0.057104557640750675,0.02654155495978553,,0.04014745308310992,0.12379356568364612,92.35,1865.0,1704.0,0.09448356807511726,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,7.0,0.026541554959785524,0.023726541554959787,,0.039142091152815014,0.08941018766756033,66.7,1865.0,1708.0,0.09192037470725989,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,8.0,0.03152777777777778,0.03708333333333333,,0.03111111111111111,0.09972222222222223,8.2,205.0,182.0,0.12637362637362637,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,9.0,0.0546916890080429,0.018766756032171584,,0.037667560321715816,0.11112600536193029,82.9,1865.0,1723.0,0.08241439349970991,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,10.0,0.05177613941018766,0.03652815013404826,,0.04289544235924933,0.13119973190348524,78.30000000000001,1492.0,1389.0,0.07415406767458599,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,11.0,0.04664879356568365,0.02707774798927614,,0.045978552278820375,0.11970509383378017,89.3,1865.0,1710.0,0.09064327485380108,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,12.0,0.0339142091152815,0.045978552278820375,,0.033646112600536196,0.11353887399463809,84.7,1865.0,1717.0,0.08619685497961571,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,13.0,0.04324324324324324,0.04054054054054055,,0.03905405405405406,0.12283783783783783,90.9,1850.0,1634.0,0.13219094247246033,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,14.0,0.025780378233461344,0.026713281646257518,,0.04736721976668358,0.09986087964640245,74.0,1853.0,1677.0,0.10494931425163978,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,15.0,0.025067750677506773,0.02601626016260163,,0.0467479674796748,0.09783197831978321,72.2,1845.0,1671.0,0.10412926391382404,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,17.0,0.02738816597281254,0.028213252977033795,,0.03325822634901952,0.08885964529886586,52.6,1480.0,1364.0,0.08504398826979465,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,18.0,0.027100271002710025,0.028455284552845527,,0.038617886178861784,0.09417344173441734,41.7,1107.0,1081.0,0.02405180388529149,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,19.0,0.028015615175015718,0.0292181932508908,,0.04843586250261999,0.1056696709285265,60.599999999999994,1520.0,1375.0,0.10545454545454547,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,20.0,0.023773006134969327,0.036963190184049075,,0.04585889570552147,0.10659509202453987,69.5,1630.0,1553.0,0.04958145524790725,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,21.0,0.03569482288828338,0.029700272479564034,,0.02997275204359673,0.09536784741144413,70.0,1835.0,1702.0,0.0781433607520563,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,22.0,0.02672732580770728,0.034551381860646165,,0.032770533281432465,0.09404924094978591,39.10000000000001,1136.0,1105.0,0.028054298642533837,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,23.0,0.01942186088527552,0.024616079494128276,,0.04336043360433605,0.08739837398373984,38.7,1107.0,896.0,0.2354910714285714,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,24.0,0.03717903828197946,0.03214577497665733,,0.020687441643324,0.0900122549019608,13.0,369.0,369.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,25.0,0.03134705754771544,0.034690391844997115,,0.028258024869866977,0.09429547426257952,8.7,234.0,234.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,26.0,0.04279861178058421,0.027955991516436907,,0.03228815193290273,0.10304275522992383,8.9,216.0,216.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,27.0,0.04183581459191215,0.030004856931686197,,0.031224263541336714,0.09682008235666771,7.6,176.0,176.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,32.0,0.1450657894736842,0.09122650375939849,,0.09265507518796992,0.32894736842105265,11.6,87.0,87.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,33.0,0.033602150537634407,0.020161290322580645,,0.03382616487455197,0.08758960573476703,39.1,1116.0,1088.0,0.025735294117646967,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,34.0,0.025134408602150538,0.021774193548387093,,0.04596774193548387,0.0928763440860215,69.1,1860.0,1820.0,0.0219780219780219,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,35.0,0.03131720430107527,0.02486559139784946,,0.04045698924731182,0.09663978494623654,71.89999999999999,1860.0,1820.0,0.0219780219780219,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,36.0,0.02258064516129032,0.027049731182795703,,0.04301075268817204,0.08723118279569891,64.9,1860.0,1820.0,0.0219780219780219,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,37.0,0.03588709677419354,0.020833333333333336,,0.04301075268817204,0.10228494623655912,76.1,1860.0,1829.0,0.016949152542372836,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,38.0,0.02318548387096774,0.021841397849462364,,0.038810483870967735,0.08383736559139784,49.9,1488.0,1467.0,0.014314928425357865,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,39.0,0.03091397849462365,0.02553763440860215,,0.04381720430107527,0.10026881720430107,74.6,1860.0,1780.0,0.04494382022471921,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,40.0,0.02553763440860215,0.03198924731182796,,0.03723118279569892,0.09475806451612902,70.5,1860.0,1779.0,0.045531197301855064,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,41.0,0.03071236559139785,0.04018817204301075,,0.04045698924731182,0.11135752688172043,82.85,1860.0,1832.0,0.015283842794759916,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,42.0,0.025,0.029704301075268814,,0.047849462365591386,0.1025537634408602,76.3,1860.0,1841.0,0.010320478001086375,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,43.0,0.01990740740740741,0.03070987654320988,,0.04166666666666667,0.09228395061728396,59.800000000000004,1620.0,1620.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,44.0,0.035454545454545454,0.03816939796446438,,0.045947750752304825,0.09829896689858739,8.5,215.0,215.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,45.0,0.02150537634408602,0.03763440860215054,,0.04166666666666667,0.10080645161290322,75.0,1860.0,1792.0,0.0379464285714286,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,46.0,0.03118279569892473,0.027419354838709675,,0.04852150537634408,0.1071236559139785,79.69999999999999,1860.0,1796.0,0.03563474387527843,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,47.0,0.03629032258064516,0.027419354838709675,,0.04475806451612903,0.10120967741935483,75.3,1860.0,1805.0,0.030470914127423754,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,48.0,0.03192204301075269,0.030073924731182797,,0.04838709677419354,0.11038306451612903,65.69999999999999,1488.0,1446.0,0.029045643153526868,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,49.0,0.019623655913978494,0.031451612903225803,,0.048118279569892466,0.09919354838709675,73.80000000000001,1860.0,1789.0,0.03968697596422577,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,50.0,0.04018817204301075,0.021236559139784943,,0.046370967741935484,0.10779569892473118,80.20000000000002,1860.0,1793.0,0.037367540435025104,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,51.0,0.02258064516129032,0.0271505376344086,,0.050456989247311824,0.10018817204301074,60.5,1548.0,1484.0,0.043126684636118684,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,38.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,,1.5939808433155762,1.3623170203507196,,1.8732283862706758,4.79189442264415,2695.7999999999997,65836.0,62377.0,2.374457270161736,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Nyhamnsskolan,2025,,0.03542179651812392,0.030273711563349324,,0.041627297472681686,0.10648654272542556,59.90666666666666,1463.0222222222221,1386.1555555555556,0.06248571763583516,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Nyhamnsskolan.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,2.0,,0.04732737711461116,0.04732737711461116,0.006277056277056277,0.05151208129931534,2.3,163.0,163.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,3.0,,0.05621685302297173,0.05621685302297173,0.00782096344731668,0.06247362378082509,5.1,295.0,295.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,4.0,,0.07110772207207042,0.07110772207207042,0.009155595362491916,0.07476996021706717,5.5,274.0,274.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,5.0,,0.03276648333695743,0.03276648333695743,0.007222046103726422,0.03854412021993857,2.7,267.0,267.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,6.0,,0.049105734785561836,0.049105734785561836,0.011987091302144209,0.0586954078272772,4.199999999999999,264.0,264.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,7.0,,0.07644568645510981,0.07644568645510981,0.005865102639296188,0.07761870698296905,5.8,269.0,269.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,8.0,,0.08182992717876439,0.08182992717876439,0.008879492600422834,0.07079163730326522,4.199999999999999,207.0,207.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,9.0,,0.047046126736648985,0.047046126736648985,0.00974025974025974,0.05094223063275287,3.7,257.0,257.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,10.0,,0.0591404628548516,0.0591404628548516,0.006950136052191588,0.0626155308809474,3.6,205.0,205.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
Peter Lundhs förskola,2025,11.0,,0.06935230906148286,0.06935230906148286,0.00857071683957564,0.07449473916522824,5.4,255.0,255.0,0.0,/Users/kianagh/Downloads/DataPoC Konkret/Data/Matsvinn 2025/Peter Lundhs förskola.xlsx,Sammanställning,food_waste
